D	run2	iid	infer(I=20)	0.079923125	0.080263875	76963088
D	run2	iid	per-iteration	0.0020618624999999995	0.0020188332999999995	2.2264192e6
C	run2	iid	load	4.754266023635864	4.754266023635864	0
C	run2	iid	ttfx	9.082010667	9.082010667	0
C	run2	iid	infer(I=10)	0.063172125	0.06396175	65624224
C	run2	iid	infer(I=20)	0.087080291	0.0884885	98941856
C	run2	iid	per-iteration	0.0023908166000000007	0.002452675	3.3317632e6
B	run2	iid	load	4.721302032470703	4.721302032470703	0
B	run2	iid	ttfx	9.20147375	9.20147375	0
B	run2	iid	infer(I=10)	0.101527375	0.101783458	73626304
B	run2	iid	infer(I=20)	0.165645459	0.169123125	114945536
B	run2	iid	per-iteration	0.006411808399999999	0.006733966700000002	4.1319232e6
A	run2	iid	load	4.751497030258179	4.751497030258179	0
A	run2	iid	ttfx	9.151690083	9.151690083	0
A	run2	iid	infer(I=10)	0.065420917	0.066894417	59827408
A	run2	iid	infer(I=20)	0.093392542	0.095211666	87219600
A	run2	iid	per-iteration	0.0027971625	0.0028317249	2.7392192e6
E	run2	nl	load	4.7206220626831055	4.7206220626831055	0
E	run2	nl	ttfx	14.789462125	14.789462125	0
E	run2	nl	infer(I=5)	0.077873625	0.080448583	56124512
E	run2	nl	infer(I=10)	0.102892625	0.106661083	74732304
E	run2	nl	per-iteration	0.0050038	0.0052425	3.7215584e6
D	run2	nl	load	4.756933927536011	4.756933927536011	0
D	run2	nl	ttfx	14.921403625	14.921403625	0
D	run2	nl	infer(I=5)	0.07331525	0.0765805	53742240
D	run2	nl	infer(I=10)	0.095625375	0.097503583	69948912
D	run2	nl	per-iteration	0.004462025	0.0041846166000000014	3.2413344e6
C	run2	nl	load	4.733572006225586	4.733572006225586	0
C	run2	nl	ttfx	14.74185225	14.74185225	0
C	run2	nl	infer(I=5)	0.09354475	0.095158708	62149552
C	run2	nl	infer(I=10)	0.128201667	0.133454625	86582944
C	run2	nl	per-iteration	0.006931383399999999	0.0076591834	4.8866784e6
B	run2	nl	load	4.690227031707764	4.690227031707764	0
B	run2	nl	ttfx	14.779525292	14.779525292	0
B	run2	nl	infer(I=5)	0.13820025	0.139690708	67903392
B	run2	nl	infer(I=10)	0.218245208	0.221900083	97805824
B	run2	nl	per-iteration	0.0160089916	0.016441875	5.9804864e6
A	run2	nl	load	4.752225875854492	4.752225875854492	0
A	run2	nl	ttfx	14.87319075	14.87319075	0
A	run2	nl	infer(I=5)	0.083416291	0.084448958	56792416
A	run2	nl	infer(I=10)	0.109378708	0.11468225	75975888
A	run2	nl	per-iteration	0.0051924834000000005	0.006046658399999999	3.8366944e6
E	run2	hmm	load	5.024255037307739	5.024255037307739	0
E	run2	hmm	ttfx	15.24235125	15.24235125	0
E	run2	hmm	infer(I=10)	0.078183875	0.079658416	74348976
E	run2	hmm	infer(I=20)	0.117135458	0.120742583	121210304
E	run2	hmm	per-iteration	0.0038951583	0.004108416700000001	4.6861328e6
D	run2	hmm	load	4.717469930648804	4.717469930648804	0
D	run2	hmm	ttfx	15.313728792	15.313728792	0
D	run2	hmm	infer(I=10)	0.07704775	0.080661833	70182816
D	run2	hmm	infer(I=20)	0.12133875	0.126824875	112667024
D	run2	hmm	per-iteration	0.0044291	0.0046163042	4.2484208e6
C	run2	hmm	load	4.765162944793701	4.765162944793701	0
C	run2	hmm	ttfx	15.268112334	15.268112334	0
C	run2	hmm	infer(I=10)	0.095332375	0.096139833	82500352
C	run2	hmm	infer(I=20)	0.149227291	0.153991125	137424032
C	run2	hmm	per-iteration	0.005389491600000002	0.005785129200000001	5.492368e6
B	run2	hmm	load	4.703330993652344	4.703330993652344	0
B	run2	hmm	ttfx	15.441177542	15.441177542	0
B	run2	hmm	infer(I=10)	0.136333	0.139724	95807504
B	run2	hmm	infer(I=20)	0.23320375	0.23598525	164124464
B	run2	hmm	per-iteration	0.009687074999999998	0.009626125000000003	6.831696e6
A	run2	hmm	load	4.716275930404663	4.716275930404663	0
A	run2	hmm	ttfx	15.536945709	15.536945709	0
A	run2	hmm	infer(I=10)	0.087074542	0.089563834	75092752
A	run2	hmm	infer(I=20)	0.137933833	0.143723541	122485280
A	run2	hmm	per-iteration	0.0050859291	0.0054159707000000015	4.7392528e6
C	run3	ssm1	load	4.6221301555633545	4.6221301555633545	0
C	run3	ssm1	ttfx	11.225936	11.225936	0
C	run3	ssm1	infer(I=1)	0.116520375	0.120665208	83920912
A	run3	ssm1	load	4.651413917541504	4.651413917541504	0
A	run3	ssm1	ttfx	11.263368333	11.263368333	0
A	run3	ssm1	infer(I=1)	0.114415458	0.117510333	81456624
E	run3	ssm1	load	4.7672951221466064	4.7672951221466064	0
E	run3	ssm1	ttfx	11.316093542	11.316093542	0
E	run3	ssm1	infer(I=1)	0.1128105	0.115861208	81728448
B	run3	ssm1	load	4.957134008407593	4.957134008407593	0
B	run3	ssm1	ttfx	11.341432666	11.341432666	0
B	run3	ssm1	infer(I=1)	0.12902075	0.132346041	86033152
D	run3	ssm1	load	4.9638831615448	4.9638831615448	0
D	run3	ssm1	ttfx	11.117019708	11.117019708	0
D	run3	ssm1	infer(I=1)	0.111693208	0.114268541	80319968
C	run3	ssm2	load	4.984835863113403	4.984835863113403	0
