A	run3	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	933.6	981.5	15	672
A	run3	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	811.0	848.6	18	1104
A	run3	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	836.4	870.0	19	1136
A	run3	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	26.3	28.2	2	144
A	run3	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	850.1	900.5	19	1136
A	run3	map/direct  Bernoulli->out m[p]::Beta	933.0	996.4	18	1024
A	run3	map/barrier Bernoulli->out m[p]::Beta	964.8	1006.5	19	1056
A	run3	resolve/barrier Bernoulli->out m[p]::Beta	26.6	28.4	2	144
A	run3	deferred/barrier Bernoulli->out m[p]::Beta	977.5	1019.2	19	1056
A	run3	map/direct  Categorical->p q[out]::Categorical	1070.8	1108.4	21	1168
A	run3	map/barrier Categorical->p q[out]::Categorical	1083.3	1129.2	22	1200
A	run3	resolve/barrier Categorical->p q[out]::Categorical	26.8	28.4	2	144
A	run3	deferred/barrier Categorical->p q[out]::Categorical	1104.2	1154.2	22	1200
A	run3	joint-marginal/barrier NMV (out,μ)	154.6	165.1	11	544
A	run3	product/NMV x3	1320.8	1375.0	12	384
A	run3	product/deferred NMV x3	1337.5	1445.8	12	384
A	run3	product/NMV x10	1479.1	1550.0	33	944
A	run3	product/deferred NMV x10	1695.8	1758.3	33	944
A	run3	product/MvNMC(3) x3	2148.1	2250.0	34	1648
A	run3	marginal-at-variable/NMV x3	1545.9	1633.3	14	464
A	run3	stream/marginal combineLatest x3 round	105.5	111.2	0	0
A	run3	stream/message combineLatest x3 round	110.5	118.5	0	0
A	run3	graph/iid n=1000 10 it	1.2109667e7	1.2440958e7	-1	13446112
A	run3	graph/chain n=300 10 it	2.4321792e7	2.5067709e7	-1	20297952
B	run3	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	1533.3	1620.9	26	1440
B	run3	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	1541.7	1616.7	27	1472
B	run3	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	678.7	707.5	6	272
B	run3	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	1558.3	1641.6	27	1472
B	run3	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1837.5	1929.1	21	864
B	run3	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1850.0	1912.5	22	896
